item-name,item-label,img-label,img-url
MS-GG-00001-00001,MS Gg.1.1,18r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00041.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,18v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00042.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,19r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00043.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,19v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00044.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,20r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00045.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,20v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00046.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,21r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00047.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,21v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00048.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,22r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00049.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,22v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00050.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,23r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00051.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,23v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00052.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,24r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00053.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,24v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00054.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,25r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00055.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,25v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00056.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,26r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00057.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,26v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00058.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,27r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00059.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,27v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00060.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,28r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00061.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,28v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00062.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,29r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00063.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,29v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00064.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,30r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00065.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,30v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00066.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,31r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00067.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,31v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00068.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,32r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00069.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,32v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00070.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,33r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00071.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,33v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00072.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,34r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00073.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,34v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00074.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,35r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00075.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,35v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00076.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,36r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00077.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,36v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00078.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,37r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00079.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,37v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00080.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,38r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00081.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,38v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00082.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,39r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00083.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,39v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00084.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,40r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00085.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,40v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00086.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,41r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00087.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,41v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00088.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,42r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00089.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,42v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00090.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,43r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00091.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,43v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00092.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,44r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00093.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,44v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00094.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,45r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00095.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,45v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00096.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,46r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00097.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,46v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00098.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,47r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00099.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,47v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00100.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,48r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00101.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,48v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00102.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,49r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00103.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,49v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00104.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,50r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00105.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,50v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00106.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,51r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00107.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,51v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00108.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,52r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00109.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,52v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00110.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,53r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00111.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,53v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00112.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,54r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00113.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,54v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00114.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,55r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00115.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,55v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00116.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,56r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00117.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,56v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00118.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,57r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00119.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,57v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00120.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,58r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00121.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,58v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00122.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,59r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00123.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,59v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00124.jp2/full/max/0/default.jpg
